system:index,actual_evapotranspiration,community,date,max_temperature,min_temperature,potential_evapotranspiration,precipitation,province,soil_moisture,.geo
199901_00000000000000000010,291.63986447138547,Cataluña/Catalunya,1999-01-01T00:00:00,9.977886600667057,2.964364444915031,300.8867912541691,73.49883000688226,Girona,1303.9888294774732,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_00000000000000000018,191.9160502977614,Cataluña/Catalunya,1999-01-01T00:00:00,7.62760869453323,-0.037757292197465396,215.767689401543,57.165330986241685,Lleida,876.3728118260474,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_00000000000000000028,314.2547618567713,Cataluña/Catalunya,1999-01-01T00:00:00,11.475733174772733,3.2894946888920202,351.2341422611006,33.0147844314998,Tarragona,767.157065688428,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_00000000000000000030,502.02787456446003,Ciudad Autónoma de Ceuta,1999-01-01T00:00:00,17.014982578397216,7.401393728222998,502.02787456446003,90.49825783972128,Ceuta,824.4843205574914,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_00000000000000000031,487.16915422885575,Ciudad Autónoma de Melilla,1999-01-01T00:00:00,16.4407960199005,7.293034825870646,487.16915422885575,55.90049751243781,Melilla,103.97512437810946,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_0000000000000000001e,215.06864552935764,Comunidad Foral de Navarra,1999-01-01T00:00:00,9.138769238113992,1.2349237039821925,223.28110472575807,71.51988709263533,Navarra,1295.1825733569647,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_0000000000000000001b,162.74544206392287,Comunidad de Madrid,1999-01-01T00:00:00,9.12287589003481,0.06409128643954119,242.6425013570038,20.88730483093331,Madrid,151.86613557265548,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_00000000000000000002,171.81829623666275,Comunitat Valenciana,1999-01-01T00:00:00,14.030411710679985,3.289909630015987,461.8124114158719,13.120621818058122,Alacant/Alicante,126.42671187055664,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_0000000000000000000b,249.95641199883516,Comunitat Valenciana,1999-01-01T00:00:00,11.007664304436474,2.207401223182217,370.53686049898073,17.037132317250762,Castelló/Castellón,455.7055528589461,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_0000000000000000002b,200.1508762206545,Comunitat Valenciana,1999-01-01T00:00:00,12.39411495388471,2.3029554750989463,398.77523087766633,10.860437236817534,València/Valencia,221.15726187822654,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_00000000000000000005,340.0185767491593,Extremadura,1999-01-01T00:00:00,12.668492323120645,3.0647280394129126,345.3572233348133,42.041962308833135,Badajoz,212.22902262134505,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_00000000000000000009,312.5283833531323,Extremadura,1999-01-01T00:00:00,11.781165554873818,3.0785090009529594,318.8358876284219,44.66506533686666,Cáceres,429.8058920668903,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_0000000000000000000e,337.8686007749836,Galicia,1999-01-01T00:00:00,12.482515681436745,5.2832427122891366,337.87027139906996,153.58575483591537,A Coruña,2094.6576458122254,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_0000000000000000001a,263.2969740192305,Galicia,1999-01-01T00:00:00,11.135111261252801,2.6833317693573315,264.9872191881087,146.23988889514476,Lugo,2180.9917234389964,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_0000000000000000001f,260.3666368853306,Galicia,1999-01-01T00:00:00,9.760948077385663,1.4204443146283623,267.56965396378126,145.8309336448919,Ourense,1825.901635682623,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_00000000000000000022,317.12737927021857,Galicia,1999-01-01T00:00:00,11.730620896018612,4.535215969855655,317.46107278419635,180.60466018341498,Pontevedra,2084.215637381208,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_00000000000000000006,416.3926987687811,Illes Balears,1999-01-01T00:00:00,13.982571212437405,6.452322881886479,425.2178370200333,63.463611227045064,Illes Balears,1312.75945586394,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_00000000000000000019,194.0743764845606,La Rioja,1999-01-01T00:00:00,8.07212861243072,-0.027786025336500157,210.29119655581957,46.816458828186896,La Rioja,595.3698287806809,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_00000000000000000000,181.20216319713182,País Vasco/Euskadi,1999-01-01T00:00:00,8.368627530859165,1.269140831873547,184.78583941011118,80.51171222552648,Araba/Álava,1485.1030064773686,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_00000000000000000013,278.45952491849084,País Vasco/Euskadi,1999-01-01T00:00:00,10.761655022512043,3.719288930290328,279.8239403819283,113.22390933084931,Gipuzkoa,1679.8043471510641,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_0000000000000000002d,288.1380726435251,País Vasco/Euskadi,1999-01-01T00:00:00,11.410730042454007,5.055176336746304,288.5996559282999,114.2314992091901,Bizkaia,1715.1693720691467,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_00000000000000000020,222.35606038671122,Principado de Asturias,1999-01-01T00:00:00,10.432126911695729,2.108347472594929,229.5935768181741,91.95040738445861,Asturias,2085.7291747496924,"{""type"":""MultiPoint"",""coordinates"":[]}"
199901_0000000000000000001d,207.319515829989,Región de Murcia,1999-01-01T00:00:00,13.572179586472345,2.3817843648055605,438.6698936844329,20.397187213968877,Murcia,110.69996949001384,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000003,416.9753402660956,Andalucía,1999-02-01T00:00:00,12.194159657439977,1.654740021410001,455.17784064841703,60.14472396390885,Almería,315.1821991130142,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_0000000000000000000a,446.60059109716735,Andalucía,1999-02-01T00:00:00,15.58052744054928,5.640194607375071,492.274378211249,53.611058063929434,Cádiz,620.4373118719595,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_0000000000000000000d,241.13166635332436,Andalucía,1999-02-01T00:00:00,14.921810056835442,2.6839168727493585,508.14117267078325,22.58950737800144,Córdoba,180.31001103928338,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000011,402.30337120328966,Andalucía,1999-02-01T00:00:00,11.00626390979037,-0.5162673011297394,427.15710379618054,65.92437313211386,Granada,404.9075807032789,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000014,138.68386820145784,Andalucía,1999-02-01T00:00:00,15.360277713644905,4.819171476631815,493.35444440779725,10.81018503248788,Huelva,206.86231735875208,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000016,361.1693530537264,Andalucía,1999-02-01T00:00:00,13.030881564515107,1.4771392314162202,493.5405564928266,41.158109085185636,Jaén,180.43888366968523,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_0000000000000000001c,455.2707324050236,Andalucía,1999-02-01T00:00:00,14.160759073166673,3.293371720695028,485.264337587317,51.538281242790774,Málaga,501.9077595991469,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000026,254.3995157961959,Andalucía,1999-02-01T00:00:00,16.150368156927783,4.22101711393563,517.4602890925466,23.89950864751774,Sevilla,177.9490966453636,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000015,269.9240842611569,Aragón,1999-02-01T00:00:00,8.671957557816697,0.8043001474130813,383.1305584518831,35.39087237382998,Huesca,717.3352069575774,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000029,198.94506457783677,Aragón,1999-02-01T00:00:00,8.572217064439648,-0.5329133219046455,401.52151515020694,15.314736528471675,Teruel,252.89056097002776,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_0000000000000000002f,236.48869027633827,Aragón,1999-02-01T00:00:00,10.923375618586048,2.0490442024436897,477.52398435105005,22.44319226895172,Zaragoza,178.42290848575985,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000032,52.292399788933565,Canarias,1999-02-01T00:00:00,18.87522152877599,11.9859604432395,869.260939973434,2.1287687184992445,Las Palmas,30.756509397914808,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000033,279.4090849185081,Canarias,1999-02-01T00:00:00,15.964618020471823,9.128201467293414,830.473355884549,1.9841628959276039,Santa Cruz de Tenerife,170.11314413741593,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000024,283.2570627336933,Cantabria,1999-02-01T00:00:00,9.750887457877507,2.2067499884595865,292.2238032590133,58.677953192078675,Cantabria,1933.4052185754526,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000004,209.19551134102673,Castilla y León,1999-02-01T00:00:00,9.677581376840418,-2.336791882212497,341.9326541981695,24.026900119379214,Ávila,360.2885714285714,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000008,257.1416833483796,Castilla y León,1999-02-01T00:00:00,8.632834408377061,-0.2617820866751275,298.4492069099361,36.07194288530397,Burgos,873.3897545934681,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000017,237.08206023222618,Castilla y León,1999-02-01T00:00:00,9.007306683880438,-2.2695220790398576,289.4412500697314,35.19941266008396,León,1328.1947306763575,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000021,227.16883700044926,Castilla y León,1999-02-01T00:00:00,9.397661923416374,-1.1841862409612427,304.40218014028454,25.408180171252507,Palencia,686.982092810802,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000023,372.9243810813183,Castilla y León,1999-02-01T00:00:00,11.624772249293361,-0.6017475958929951,412.85949990440434,38.875275807010034,Salamanca,595.9812270376132,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000025,215.60843174649744,Castilla y León,1999-02-01T00:00:00,9.407022482212273,-1.4956933543607414,341.82745910657957,20.39157742243087,Segovia,236.16218917332935,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000027,281.7037693742169,Castilla y León,1999-02-01T00:00:00,8.58726055455351,-1.2952866008376374,348.0357983552937,33.07037999449727,Soria,294.94041148237636,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_0000000000000000002c,242.50649885405744,Castilla y León,1999-02-01T00:00:00,11.169630579186578,-0.8508915044866576,372.4010410597057,15.96965388649341,Valladolid,213.7451656761061,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_0000000000000000002e,331.60663043996385,Castilla y León,1999-02-01T00:00:00,11.416454549787876,-1.2549388674388662,375.4146229562897,31.97623814290481,Zamora,656.2314874398211,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000001,301.61805686849516,Castilla-La Mancha,1999-02-01T00:00:00,11.470348272268792,-0.2889244054397482,487.50062654713133,29.55931093005975,Albacete,169.69332606392092,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_0000000000000000000c,207.67666047844523,Castilla-La Mancha,1999-02-01T00:00:00,13.349973691786861,0.3897394659598196,478.9698497949944,20.54549997187171,Ciudad Real,78.40707575110773,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_0000000000000000000f,263.910891686821,Castilla-La Mancha,1999-02-01T00:00:00,10.767603391224627,-0.8355640910514378,434.4291740398511,24.53885306579837,Cuenca,191.08809336054958,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000012,264.29811117727564,Castilla-La Mancha,1999-02-01T00:00:00,9.44629914020957,-1.0912391220317363,389.90220014416917,27.014484804797284,Guadalajara,158.35687571170394,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_0000000000000000002a,179.26797650053533,Castilla-La Mancha,1999-02-01T00:00:00,13.352411898079083,0.8607138341719948,446.60390168660075,18.019875085341493,Toledo,61.754966664138024,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000007,232.78780505667794,Cataluña/Catalunya,1999-02-01T00:00:00,9.24327308828435,2.8187961297777604,413.19365758786483,8.644169033339567,Barcelona,891.0287988151715,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000010,197.33732860394935,Cataluña/Catalunya,1999-02-01T00:00:00,8.993642860924348,2.6024225739848608,395.0263433744505,7.301614696384136,Girona,1163.0580655407905,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000018,206.64891935990275,Cataluña/Catalunya,1999-02-01T00:00:00,7.8414019754687585,0.11218943499945774,323.2237354786572,16.888935213065466,Lleida,758.2475666939464,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000028,287.16607542378006,Cataluña/Catalunya,1999-02-01T00:00:00,11.891890230383154,3.438482857315619,483.9101243625661,11.490486364460926,Tarragona,589.1916836313058,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000030,518.2090592334495,Ciudad Autónoma de Ceuta,1999-02-01T00:00:00,16.567247386759586,6.262369337979097,518.2090592334495,74.87804878048782,Ceuta,1016.062717770035,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000031,488.13432835820896,Ciudad Autónoma de Melilla,1999-02-01T00:00:00,15.593034825870648,6.7029850746268655,488.13432835820896,64.94029850746269,Melilla,233.74626865671644,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_0000000000000000001e,308.4790924443966,Comunidad Foral de Navarra,1999-02-01T00:00:00,9.26580494238263,1.6661116780349823,340.5963621390333,62.83969183211889,Navarra,1313.454434239814,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_0000000000000000001b,184.62727896803867,Comunidad de Madrid,1999-02-01T00:00:00,11.199174622433663,0.0952017944378814,390.11547303553755,20.360763434337002,Madrid,147.76360994923198,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000002,195.7842005601352,Comunitat Valenciana,1999-02-01T00:00:00,13.839190185162101,3.065322644654337,554.4074359643057,17.642250518748657,Alacant/Alicante,97.93807898586059,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_0000000000000000000b,246.11488205028647,Comunitat Valenciana,1999-02-01T00:00:00,11.055104358800122,2.3971235802349304,473.54593728764206,12.671061062032821,Castelló/Castellón,330.4155615959615,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_0000000000000000002b,175.99824695627012,Comunitat Valenciana,1999-02-01T00:00:00,12.375240516394864,2.586988319066006,502.3687536521741,12.6890485972638,València/Valencia,165.84929245709245,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000005,139.64001884860397,Extremadura,1999-02-01T00:00:00,14.953320103063211,2.6657616920246854,498.9299158156095,10.623903896284341,Badajoz,173.45471653089,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000009,243.06975575369114,Extremadura,1999-02-01T00:00:00,14.242234311972108,2.3656707309113174,478.4608141978772,18.97943618396146,Cáceres,362.8396342179809,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_0000000000000000000e,355.28625679657813,Galicia,1999-02-01T00:00:00,13.000770343328716,3.652307549519303,356.91144145468036,70.28001515936674,A Coruña,2092.210893087793,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_0000000000000000001a,316.39536062158675,Galicia,1999-02-01T00:00:00,11.871077704583689,1.2989421266320098,319.102390380922,67.1324750233032,Lugo,2180.9917234389964,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_0000000000000000001f,338.18068107625174,Galicia,1999-02-01T00:00:00,11.201039483179274,0.03188636129342632,347.3430122676198,58.645888457441316,Ourense,1825.872908147487,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000022,357.9571800626159,Galicia,1999-02-01T00:00:00,12.678609425650395,3.108286925442606,358.7008561216855,80.0430415870113,Pontevedra,2084.215637381208,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000006,357.54176231218713,Illes Balears,1999-02-01T00:00:00,12.66656015233722,5.226244261268782,460.2353010225375,24.036062708681126,Illes Balears,1183.5646520242083,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000019,257.76753018606496,La Rioja,1999-02-01T00:00:00,8.685216250989717,0.03726618171021424,299.0143136381633,39.510367181314344,La Rioja,647.9169883214571,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000000,278.46333564182964,País Vasco/Euskadi,1999-02-01T00:00:00,8.663164541491826,1.328402656129057,283.69336375117103,62.56532366480623,Araba/Álava,1494.2938851998188,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000013,309.56044092532215,País Vasco/Euskadi,1999-02-01T00:00:00,10.06452724732185,3.3556621642602105,311.9657196087563,94.67924235367182,Gipuzkoa,1679.8043471510641,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_0000000000000000002d,326.9014123588335,País Vasco/Euskadi,1999-02-01T00:00:00,10.699872360498357,4.472737867310415,327.7530453120231,84.83762035572568,Bizkaia,1715.1693720691467,"{""type"":""MultiPoint"",""coordinates"":[]}"
199902_00000000000000000020,275.61705860892835,Principado de Asturias,1999-02-01T00:00:00,10.805985974624615,0.9123419828939078,286.5558438098988,46.751793707690815,Asturias,2122.9037565074395,"{""type"":""MultiPoint"",""coordinates"":[]}"
